Region,County Name,Township Name,Village Name,c_Population,c_Sex Ratio,c_Population Density,c_Dependency Ratio,c_Child Dependency Ratio,c_Elderly Dependency Ratio,c_Aging Index,c_Population aged 0-14,c_Population aged 15-64,c_Population aged 65 and above,j_15 with Doctorate Degree,j_15 with Master Degree,j_15 with University Education,j_15 with Vocational Education,j_15 with Senior High School Education,j_15 with Junior High School Education,j_15 with Elementary School Education,j_15 with Self-Taught Education,j_15 who are Illiterate,c_15 who are Unmarried,c_15 who are Married,c_15 who are Divorced,c_Natural Increase,c_Social Increase,c_Total Number of Households,ji_Total Comprehensive Income,ji_Average Comprehensive Income,ji_Median Comprehensive Income,ji_Comprehensive Income Q1,ji_Comprehensive Income Q3,ji_Comprehensive Income std,ji_Total Amount of Various Types of Income,ji_Income from Wages and Salaries,Median Housing Price with parking space,Median Housing Price no parking space,NO2,PM2.5,water,108green,m108300,m108300s,m108500,m108500s,fire,police,primary,secondary,gym,area,multiHospital,Shelter
臺北市北投區湖田里,臺北市,北投區,湖田里,949,119.68,57.95,38.95,10.1,28.84,285.51,69,683,197,2,39,199,92,268,113,153,2,12,271.0,480.0,60.0,2,-38,374,209256.0,854.0,414.0,206.0,780.0,2402.78,228685.0,98079.0,20975000.0,12600000.0,40.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,16719609.0,0.0,1.0
臺北市北投區溫泉里,臺北市,北投區,溫泉里,6763,89.97,27777.78,40.98,14.86,26.12,175.74,713,4797,1253,66,566,2059,840,1512,467,505,10,25,2030.0,3123.0,484.0,8,-124,2814,1843928.0,796.0,452.0,195.0,989.0,1095.79,1987788.0,1327317.0,20975000.0,12600000.0,33.0,25.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,248270.0,1.0,74.0
臺北市北投區石牌里,臺北市,北投區,石牌里,5340,90.65,48186.25,44.87,16.52,28.35,171.59,609,3686,1045,50,501,1580,636,1131,369,433,5,26,1458.0,2633.0,323.0,6,-111,2089,1533072.0,855.0,496.0,230.0,1050.0,1136.6,1561117.0,1157899.0,20975000.0,12600000.0,35.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,110153.0,0.0,52.0
臺北市北投區福興里,臺北市,北投區,福興里,7497,90.38,21327.92,46.74,24.92,21.82,87.59,1273,5109,1115,75,683,2084,897,1511,460,483,7,24,2005.0,3364.0,436.0,4,-108,2747,2205401.0,949.0,540.0,247.0,1215.0,1343.34,2212307.0,1639705.0,20975000.0,12600000.0,35.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,345552.0,0.0,74.0
臺北市北投區秀山里,臺北市,北投區,秀山里,3320,95.18,2852.61,44.47,15.06,29.42,195.38,346,2298,676,18,218,847,372,758,350,365,10,36,983.0,1443.0,285.0,-2,-59,1227,620899.0,644.0,423.0,204.0,792.0,753.94,620899.0,459114.0,20975000.0,12600000.0,34.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1208333.0,0.0,15.0
臺北市北投區稻香里,臺北市,北投區,稻香里,5540,98.0,5122.77,37.09,13.36,23.73,177.59,540,4041,959,38,440,1519,671,1287,493,500,10,42,1703.0,2471.0,427.0,-15,-135,2221,1264391.0,749.0,487.0,216.0,933.0,933.87,1278091.0,971991.0,20975000.0,12600000.0,34.0,47.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1084817.0,0.0,53.0
臺北市北投區立賢里,臺北市,北投區,立賢里,5922,90.97,12887.39,50.99,27.94,23.05,82.48,1096,3922,904,50,486,1641,687,1222,347,372,6,15,1492.0,2681.0,334.0,29,-16,2090,1543416.0,849.0,529.0,231.0,1119.0,1142.56,1549872.0,1200077.0,20975000.0,12600000.0,35.0,13.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,423252.0,0.0,37.0
臺北市北投區立農里,臺北市,北投區,立農里,9684,91.88,28148.14,45.84,25.24,20.6,81.62,1676,6640,1368,103,848,2712,1121,1911,575,695,12,31,2508.0,4447.0,556.0,30,-60,3470,2674480.0,902.0,553.0,253.0,1159.0,1096.92,2681824.0,2084393.0,20975000.0,12600000.0,35.0,18.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,319800.0,0.0,93.0
臺北市北投區裕民里,臺北市,北投區,裕民里,7937,90.29,44426.91,44.78,18.28,26.5,145.01,1002,5482,1453,114,794,2563,956,1533,441,501,6,27,2229.0,3799.0,475.0,10,-129,3141,3186124.0,1153.0,583.0,245.0,1279.0,1875.73,3311386.0,2142325.0,20975000.0,12600000.0,35.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,177295.0,0.0,71.0
臺北市北投區豐年里,臺北市,北投區,豐年里,4709,94.75,6872.91,44.09,21.73,22.37,102.96,710,3268,731,26,259,1186,560,1068,400,452,6,42,1264.0,2082.0,354.0,11,-100,1703,976447.0,692.0,421.0,192.0,866.0,868.33,977404.0,773878.0,20975000.0,12600000.0,33.0,35.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,756624.0,0.0,27.0
臺北市北投區長安里,臺北市,北投區,長安里,6445,86.43,32687.36,39.05,16.16,22.89,141.66,749,4635,1061,56,500,1869,852,1489,450,445,9,26,2053.0,2698.0,524.0,-7,-96,2759,1807665.0,841.0,471.0,197.0,1008.0,1313.8,1812667.0,1275884.0,20975000.0,12600000.0,33.0,25.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,203289.0,1.0,66.0
臺北市北投區開明里,臺北市,北投區,開明里,6783,91.18,17054.93,40.0,13.97,26.03,186.26,677,4845,1261,65,620,2043,851,1518,470,497,10,32,2003.0,3186.0,469.0,11,-38,2655,2063665.0,916.0,506.0,229.0,1071.0,1396.63,2254877.0,1443274.0,20975000.0,12600000.0,34.0,32.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,406604.0,1.0,101.0
臺北市北投區關渡里,臺北市,北投區,關渡里,11836,96.16,7179.8,44.39,18.26,26.13,143.09,1497,8197,2142,79,830,3160,1355,2607,1039,1165,28,76,3472.0,5345.0,817.0,-13,-10,4252,3042862.0,832.0,481.0,223.0,1007.0,1172.4,3176401.0,2290352.0,20975000.0,12600000.0,33.0,40.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1687609.0,0.0,19.0
臺北市南港區三重里,臺北市,南港區,三重里,7941,93.73,7526.0,41.37,23.96,17.41,72.66,1346,5617,978,149,1062,2584,783,1234,373,381,10,19,1934.0,3871.0,461.0,77,32,3625,4936843.0,1727.0,822.0,323.0,2010.0,3523.23,5327421.0,3511563.0,27780000.0,14959000.0,28.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1075915.0,2.0,69.0
臺北市南港區中南里,臺北市,南港區,中南里,3866,98.97,2293.38,40.28,17.38,22.9,131.73,479,2756,631,22,198,979,435,964,330,423,9,27,1109.0,1709.0,296.0,5,-100,1508,754474.0,652.0,434.0,223.0,779.0,781.93,772048.0,589416.0,27780000.0,14959000.0,27.0,29.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1720975.0,2.0,20.0
臺北市南港區中研里,臺北市,南港區,中研里,9750,97.65,10277.93,42.94,20.95,21.99,104.97,1429,6821,1500,350,967,2877,1094,1769,523,675,19,47,2704.0,4524.0,558.0,20,-141,3622,2986339.0,899.0,531.0,249.0,1116.0,1209.07,3029450.0,2279127.0,27780000.0,14959000.0,27.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,936011.0,2.0,47.0
臺北市南港區九如里,臺北市,南港區,九如里,6721,97.04,928.51,43.12,20.17,22.96,113.83,947,4696,1078,113,456,1801,782,1485,541,535,11,50,1817.0,3010.0,473.0,11,18,2537,1576834.0,777.0,477.0,214.0,989.0,1018.15,1595080.0,1218256.0,27780000.0,14959000.0,26.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7179444.0,0.0,25.0
臺北市南港區仁福里,臺北市,南港區,仁福里,5682,97.02,17245.3,36.52,14.56,21.96,150.83,606,4162,914,44,493,1721,738,1342,338,361,11,28,1706.0,2522.0,473.0,9,-134,2248,1517997.0,859.0,514.0,248.0,1111.0,1023.37,1558808.0,1207552.0,27780000.0,14959000.0,22.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,337857.0,1.0,1.0
臺北市南港區南港里,臺北市,南港區,南港里,6798,105.01,15807.35,41.04,18.8,22.24,118.32,906,4820,1072,53,491,1871,841,1590,483,521,11,31,1959.0,2927.0,613.0,12,-12,2942,1843550.0,911.0,531.0,243.0,1102.0,1199.91,1840122.0,1380338.0,27780000.0,14959000.0,27.0,22.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,409621.0,2.0,26.0
臺北市南港區合成里,臺北市,南港區,合成里,6833,94.06,23344.48,43.16,15.55,27.61,177.63,742,4773,1318,55,557,2008,815,1592,432,578,5,49,2021.0,3195.0,456.0,-9,-102,2775,2330701.0,1024.0,536.0,243.0,1145.0,1807.81,2478937.0,1625539.0,27780000.0,14959000.0,21.0,35.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,290293.0,1.0,20.0
臺北市南港區成福里,臺北市,南港區,成福里,7879,92.5,15681.22,41.07,17.67,23.4,132.42,987,5585,1307,54,686,2288,964,1728,495,630,12,35,2209.0,3688.0,508.0,48,-91,2985,2351695.0,920.0,505.0,248.0,1109.0,1685.55,2386675.0,1747400.0,27780000.0,14959000.0,22.0,35.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,517088.0,1.0,44.0
臺北市南港區新光里,臺北市,南港區,新光里,3765,90.06,2543.26,42.56,16.51,26.05,157.8,436,2641,688,29,320,1075,469,832,261,313,11,19,1096.0,1709.0,278.0,-3,-124,1502,1026914.0,827.0,474.0,220.0,988.0,1227.94,1370814.0,735619.0,27780000.0,14959000.0,25.0,29.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1493381.0,2.0,22.0
臺北市南港區新富里,臺北市,南港區,新富里,4130,96.85,24583.63,42.17,18.97,23.2,122.32,551,2905,674,30,279,1171,471,970,248,380,6,24,1203.0,1836.0,279.0,18,-73,1587,1026938.0,761.0,454.0,227.0,897.0,1084.73,1024844.0,782826.0,27780000.0,14959000.0,27.0,15.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,177368.0,2.0,34.0
臺北市南港區東新里,臺北市,南港區,東新里,7596,97.81,31628.52,40.43,19.38,21.06,108.68,1048,5409,1139,43,493,2006,883,1724,606,714,17,62,2128.0,3448.0,499.0,27,-83,2828,1916207.0,793.0,471.0,231.0,980.0,1062.14,1921791.0,1428036.0,27780000.0,14959000.0,25.0,29.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,241782.0,2.0,31.0
臺北市南港區東明里,臺北市,南港區,東明里,4869,96.65,13617.79,39.95,18.28,21.67,118.55,636,3479,754,75,584,1482,581,938,277,277,3,16,1345.0,2320.0,282.0,12,-60,1965,1896960.0,1028.0,584.0,247.0,1278.0,1391.87,1984925.0,1415935.0,27780000.0,14959000.0,25.0,29.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,315294.0,2.0,25.0
臺北市南港區玉成里,臺北市,南港區,玉成里,4965,96.17,11940.15,42.3,18.52,23.79,128.48,646,3489,830,40,366,1371,609,1099,373,431,10,20,1417.0,2206.0,371.0,11,-71,2023,1286406.0,795.0,476.0,230.0,1022.0,1610.33,1323382.0,913465.0,27780000.0,14959000.0,18.0,35.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,418060.0,1.0,34.0
臺北市南港區百福里,臺北市,南港區,百福里,5526,93.56,19264.89,40.33,17.22,23.11,134.22,678,3938,910,30,424,1465,681,1301,442,463,9,33,1576.0,2507.0,426.0,19,-98,2152,1290023.0,752.0,497.0,229.0,956.0,889.45,1298126.0,1012634.0,27780000.0,14959000.0,24.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,272389.0,1.0,24.0
臺北市南港區聯成里,臺北市,南港區,聯成里,5189,95.52,42098.69,43.9,16.69,27.2,162.96,602,3606,981,29,417,1569,629,1127,341,422,18,35,1482.0,2427.0,321.0,11,-116,2022,1263527.0,740.0,476.0,219.0,960.0,829.53,1258981.0,964048.0,27780000.0,14959000.0,21.0,35.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,123981.0,1.0,44.0
臺北市南港區舊莊里,臺北市,南港區,舊莊里,9235,94.83,1734.23,34.84,15.81,19.02,120.31,1083,6849,1303,85,553,2329,956,2398,838,897,20,76,2813.0,3987.0,697.0,23,-218,3529,1815718.0,660.0,433.0,207.0,835.0,829.0,1825200.0,1471265.0,27780000.0,14959000.0,28.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5366357.0,0.0,27.0
臺北市南港區萬福里,臺北市,南港區,萬福里,4369,91.62,41668.65,43.43,15.27,28.17,184.52,465,3046,858,47,417,1352,553,940,251,309,11,24,1245.0,2088.0,261.0,7,-61,1746,1453829.0,930.0,514.0,249.0,1094.0,1575.36,1566530.0,1089042.0,27780000.0,14959000.0,20.0,35.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,104072.0,1.0,22.0
臺北市南港區西新里,臺北市,南港區,西新里,4931,93.37,10497.7,40.48,18.66,21.82,116.95,655,3510,766,25,313,1319,547,1148,369,519,11,25,1459.0,2170.0,343.0,16,-103,1863,1220758.0,758.0,463.0,222.0,909.0,1094.51,1322119.0,904685.0,27780000.0,14959000.0,23.0,35.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,469990.0,1.0,44.0
臺北市南港區重陽里,臺北市,南港區,重陽里,5669,92.56,14419.58,36.24,21.37,14.88,69.63,889,4161,619,98,775,1816,614,978,233,245,9,12,1466.0,2645.0,406.0,33,-106,2416,3156968.0,1580.0,784.0,317.0,1973.0,2769.17,3331956.0,2303526.0,27780000.0,14959000.0,25.0,29.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,385433.0,2.0,46.0
臺北市南港區鴻福里,臺北市,南港區,鴻福里,4583,91.28,39144.84,42.06,15.5,26.57,171.4,500,3226,857,37,409,1429,555,959,297,365,4,28,1323.0,2209.0,267.0,21,-98,1739,1363837.0,867.0,533.0,249.0,1072.0,1248.58,1361731.0,996528.0,27780000.0,14959000.0,20.0,35.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,117189.0,1.0,25.0
臺北市士林區三玉里,臺北市,士林區,三玉里,6003,88.24,11260.4,47.89,19.14,28.75,150.19,777,4059,1167,93,649,2035,704,1155,291,281,2,16,1684.0,2880.0,315.0,-1,-64,2199,2693734.0,1271.0,589.0,267.0,1323.0,3374.72,2948181.0,1565420.0,26650000.0,15800000.0,33.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,534439.0,1.0,78.0
臺北市士林區仁勇里,臺北市,士林區,仁勇里,4002,93.52,30572.49,48.22,18.96,29.26,154.3,512,2700,790,33,253,1142,471,940,279,351,7,14,1150.0,1812.0,276.0,8,-84,1567,1064943.0,853.0,501.0,229.0,1044.0,1382.37,1396994.0,667587.0,26650000.0,15800000.0,34.0,14.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,122060.0,1.0,73.0
臺北市士林區公館里,臺北市,士林區,公館里,1411,106.89,789.41,42.81,13.66,29.15,213.33,135,988,288,12,64,315,164,370,158,179,4,10,382.0,689.0,95.0,0,-19,529,405779.0,1022.0,460.0,218.0,968.0,2121.06,671349.0,241829.0,26650000.0,15800000.0,32.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1795524.0,0.0,1.0
臺北市士林區前港里,臺北市,士林區,前港里,4673,91.99,28084.96,40.84,18.96,21.88,115.42,629,3318,726,37,341,1321,533,1057,330,393,4,28,1370.0,2143.0,282.0,9,-126,1741,1345992.0,888.0,499.0,224.0,1116.0,1180.78,1345401.0,959661.0,26650000.0,15800000.0,34.0,14.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,168489.0,1.0,43.0
臺北市士林區名山里,臺北市,士林區,名山里,7360,86.71,18766.65,46.53,18.14,28.39,156.53,911,5023,1426,108,791,2489,905,1400,356,372,8,20,2078.0,3533.0,395.0,22,-76,2697,2737123.0,1081.0,586.0,259.0,1362.0,1442.71,2927768.0,1829010.0,26650000.0,15800000.0,35.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,392454.0,2.0,67.0
臺北市士林區天和里,臺北市,士林區,天和里,7851,91.07,19829.46,45.44,20.08,25.36,126.29,1084,5398,1369,127,928,2887,918,1321,287,282,1,16,2192.0,3730.0,424.0,5,-167,2770,3283337.0,1200.0,627.0,266.0,1480.0,1874.38,3938514.0,2060380.0,26650000.0,15800000.0,33.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,405778.0,0.0,83.0
臺北市士林區天壽里,臺北市,士林區,天壽里,5308,83.86,24939.86,51.87,21.89,29.99,136.99,765,3495,1048,85,621,1891,666,879,196,197,2,6,1374.0,2655.0,258.0,6,-58,1995,2630642.0,1409.0,706.0,296.0,1661.0,2355.43,3353641.0,1671689.0,26650000.0,15800000.0,35.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,211583.0,1.0,115.0
臺北市士林區天山里,臺北市,士林區,天山里,7237,87.73,41512.03,50.93,20.73,30.2,145.67,994,4795,1448,118,877,2618,883,1213,274,243,9,8,2026.0,3422.0,401.0,-3,-29,2716,2866706.0,1145.0,583.0,233.0,1373.0,1876.11,3008356.0,1823780.0,26650000.0,15800000.0,33.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,165910.0,0.0,99.0
臺北市士林區天母里,臺北市,士林區,天母里,6943,89.7,3719.4,50.15,20.65,29.5,142.83,955,4624,1364,99,864,2430,750,1250,304,264,7,20,1977.0,3262.0,334.0,14,-107,2584,3674448.0,1520.0,711.0,288.0,1612.0,3861.88,5599552.0,2130705.0,26650000.0,15800000.0,34.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1879641.0,0.0,110.0
臺北市士林區天玉里,臺北市,士林區,天玉里,9240,85.73,36164.95,52.63,24.02,28.61,119.12,1454,6054,1732,160,1040,3314,1023,1547,335,355,5,7,2478.0,4269.0,514.0,35,-146,3484,4158797.0,1331.0,665.0,284.0,1494.0,2306.5,4927822.0,2588549.0,26650000.0,15800000.0,34.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,255706.0,0.0,164.0
臺北市士林區天祿里,臺北市,士林區,天祿里,5454,87.49,38739.92,49.18,19.97,29.21,146.3,730,3656,1068,70,633,1866,639,1042,219,236,8,11,1496.0,2654.0,268.0,10,-62,1992,2073424.0,1091.0,621.0,248.0,1324.0,1644.73,2193532.0,1351293.0,26650000.0,15800000.0,35.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,140808.0,1.0,95.0
臺北市士林區天福里,臺北市,士林區,天福里,6667,87.86,32518.62,47.08,21.91,25.17,114.9,993,4533,1141,83,751,2238,803,1247,252,283,7,10,1832.0,3121.0,350.0,17,-18,2397,2353733.0,1038.0,585.0,245.0,1317.0,1416.03,2453203.0,1607869.0,26650000.0,15800000.0,33.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,205406.0,1.0,58.0
臺北市士林區富光里,臺北市,士林區,富光里,6137,95.57,19242.35,41.63,17.75,23.89,134.59,769,4333,1035,21,286,1410,718,1527,602,723,22,59,1843.0,2598.0,501.0,15,-56,2202,1076145.0,625.0,402.0,200.0,810.0,708.59,1071800.0,833576.0,26650000.0,15800000.0,39.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,283302.0,0.0,52.0
臺北市士林區富洲里,臺北市,士林區,富洲里,6238,108.21,1968.86,35.34,13.84,21.5,155.33,638,4609,991,18,246,1354,678,1523,776,933,13,59,1818.0,2914.0,453.0,22,170,2849,1014044.0,597.0,381.0,194.0,726.0,712.5,1009143.0,743539.0,26650000.0,15800000.0,34.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3308182.0,0.0,3.0
臺北市士林區岩山里,臺北市,士林區,岩山里,3495,91.3,7023.4,43.95,16.6,27.35,164.76,403,2428,664,40,386,1078,416,757,215,187,3,10,1021.0,1631.0,232.0,-11,-1,1260,1220031.0,1060.0,530.0,235.0,1203.0,2074.48,1443857.0,783676.0,26650000.0,15800000.0,33.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,491106.0,1.0,37.0
臺北市士林區平等里,臺北市,士林區,平等里,1547,101.43,240.87,41.28,12.88,28.4,220.57,141,1095,311,0,65,329,146,391,177,278,10,10,429.0,764.0,105.0,9,-4,549,298383.0,735.0,423.0,198.0,841.0,1595.92,321895.0,200147.0,26650000.0,15800000.0,33.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6417826.0,0.0,2.0
臺北市士林區後港里,臺北市,士林區,後港里,8465,98.62,14684.35,43.6,19.41,24.19,124.65,1144,5895,1426,73,663,2329,1013,1894,597,703,8,41,2435.0,3855.0,559.0,3,-74,3135,2263736.0,831.0,494.0,232.0,1044.0,1050.24,2375987.0,1616859.0,26650000.0,15800000.0,35.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,583956.0,1.0,64.0
臺北市士林區德華里,臺北市,士林區,德華里,5823,86.52,20028.69,47.87,19.15,28.72,150.0,754,3938,1131,64,538,1843,667,1149,348,429,14,17,1647.0,2677.0,389.0,20,-61,2272,1619462.0,840.0,513.0,223.0,1064.0,1106.77,1804266.0,1145042.0,26650000.0,15800000.0,35.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,294957.0,2.0,70.0
臺北市士林區德行里,臺北市,士林區,德行里,4546,88.47,22977.47,47.07,18.05,29.02,160.75,558,3091,897,58,433,1401,550,960,265,303,7,11,1314.0,2101.0,299.0,-3,-36,1961,1634622.0,1006.0,565.0,235.0,1159.0,1522.88,1879420.0,1043330.0,26650000.0,15800000.0,35.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,196047.0,2.0,39.0
臺北市士林區忠誠里,臺北市,士林區,忠誠里,5722,90.29,39115.16,48.86,17.12,31.74,185.41,658,3844,1220,94,687,1976,729,1024,270,267,4,13,1611.0,2739.0,339.0,-4,-60,2201,2384988.0,1171.0,557.0,258.0,1234.0,2190.82,2787493.0,1555678.0,26650000.0,15800000.0,35.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,146608.0,2.0,86.0
臺北市士林區承德里,臺北市,士林區,承德里,5709,88.6,44395.88,44.17,16.82,27.35,162.61,666,3960,1083,62,568,1846,676,1159,308,399,4,21,1686.0,2668.0,365.0,10,-71,2353,1855367.0,950.0,571.0,240.0,1160.0,1343.66,1929349.0,1253009.0,26650000.0,15800000.0,36.0,18.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,159911.0,0.0,49.0
臺北市士林區新安里,臺北市,士林區,新安里,1939,98.06,975.07,50.43,11.79,38.63,327.63,152,1289,498,26,169,542,227,437,149,224,2,11,587.0,926.0,121.0,-7,-25,748,928410.0,1453.0,483.0,202.0,1193.0,6284.24,3496697.0,472578.0,26650000.0,15800000.0,33.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1947198.0,0.0,12.0
臺北市士林區明勝里,臺北市,士林區,明勝里,5023,91.72,17199.99,45.47,16.71,28.76,172.1,577,3453,993,46,462,1491,647,1127,289,358,7,19,1475.0,2280.0,362.0,-7,-89,1985,1431605.0,830.0,485.0,215.0,1000.0,1209.83,1431069.0,1015110.0,26650000.0,15800000.0,36.0,18.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,285417.0,0.0,54.0
臺北市士林區東山里,臺北市,士林區,東山里,5310,92.32,3522.68,43.24,17.56,25.68,146.24,651,3707,952,63,528,1674,630,1089,305,353,8,9,1561.0,2431.0,345.0,12,-59,1829,1911897.0,1095.0,582.0,250.0,1228.0,2167.66,2729232.0,1328978.0,26650000.0,15800000.0,33.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1507420.0,1.0,29.0
臺北市士林區永倫里,臺北市,士林區,永倫里,7261,100.25,11541.85,40.61,15.36,25.25,164.44,793,5164,1304,34,413,1789,853,1777,642,906,8,46,2133.0,3387.0,492.0,21,-171,2748,1470775.0,666.0,434.0,212.0,827.0,1100.36,1476836.0,1109844.0,26650000.0,15800000.0,35.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,613255.0,0.0,109.0
臺北市士林區永福里,臺北市,士林區,永福里,1281,96.17,866.72,48.78,12.78,36.0,281.82,110,861,310,25,121,324,124,316,104,147,4,6,370.0,614.0,73.0,-9,-11,455,902479.0,2164.0,636.0,262.0,1568.0,7083.11,1755347.0,625209.0,26650000.0,15800000.0,33.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1377570.0,1.0,8.0
臺北市士林區溪山里,臺北市,士林區,溪山里,1547,104.09,152.07,46.22,15.5,30.72,198.17,164,1058,325,4,47,303,144,426,183,253,6,17,445.0,688.0,123.0,-10,-11,578,248932.0,682.0,377.0,186.0,775.0,1301.42,268402.0,166073.0,26650000.0,15800000.0,31.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10225060.0,0.0,3.0
臺北市士林區百齡里,臺北市,士林區,百齡里,7369,94.02,49037.74,45.75,21.04,24.7,117.39,1064,5056,1249,44,571,1986,828,1629,584,620,12,31,2057.0,3373.0,454.0,28,-153,2551,1717826.0,741.0,484.0,227.0,989.0,820.68,1714250.0,1313847.0,26650000.0,15800000.0,35.0,14.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,148430.0,0.0,64.0
