index,County Name,Township Name,Village Name,QoL,Child Dependency Ratio,Elderly Dependency Ratio,Social Increase,Average Income,Metro 300 Multi,Metro 500 Multi,V_ID
臺北市士林區陽明里,臺北市,士林區,陽明里,1.8156549091465393,0.1,0.5,0.3,0.5,0.0,0.0,63000110-046
臺北市大同區保安里,臺北市,大同區,保安里,4.257013325446258,0.3,0.5,0.1,0.4,0.0,0.0,63000060-026
臺北市大同區光能里,臺北市,大同區,光能里,7.108992196874956,0.5,0.3,0.1,0.4,1.0,1.0,63000060-008
臺北市大同區南芳里,臺北市,大同區,南芳里,6.589397688824708,0.5,0.4,0.1,0.4,0.0,0.0,63000060-012
臺北市大同區國慶里,臺北市,大同區,國慶里,5.538827617817116,0.5,0.3,0.4,0.4,0.0,0.0,63000060-018
臺北市大同區國順里,臺北市,大同區,國順里,4.2069519632288195,0.3,0.4,0.3,0.2,0.0,0.0,63000060-017
臺北市大同區大有里,臺北市,大同區,大有里,3.506091532743926,0.4,0.4,0.1,0.4,0.0,0.0,63000060-009
臺北市大同區延平里,臺北市,大同區,延平里,4.223371949300548,0.3,0.4,0.2,0.3,0.0,0.0,63000060-010
臺北市大同區建功里,臺北市,大同區,建功里,5.518844115721564,0.4,0.4,0.1,0.4,1.0,1.0,63000060-003
臺北市大同區建明里,臺北市,大同區,建明里,7.271184432863044,0.4,0.5,0.1,0.4,1.0,1.0,63000060-002
臺北市大同區建泰里,臺北市,大同區,建泰里,6.887444620397445,0.5,0.4,0.2,0.5,0.0,1.0,63000060-004
臺北市大同區揚雅里,臺北市,大同區,揚雅里,4.470501325067133,0.1,0.5,0.3,0.4,0.0,1.0,63000060-019
臺北市大同區斯文里,臺北市,大同區,斯文里,5.441817372469521,0.2,0.4,0.1,0.4,0.0,1.0,63000060-020
臺北市大同區星明里,臺北市,大同區,星明里,5.949424006410843,0.5,0.3,0.1,0.4,0.0,1.0,63000060-007
臺北市大同區景星里,臺北市,大同區,景星里,5.230427234212991,0.4,0.5,0.2,0.3,0.0,0.0,63000060-014
臺北市大同區朝陽里,臺北市,大同區,朝陽里,3.847007381864345,0.2,0.4,0.1,0.4,0.0,1.0,63000060-006
臺北市大同區民權里,臺北市,大同區,民權里,8.608114420586132,0.5,0.3,0.1,0.5,1.0,1.0,63000060-013
臺北市大同區永樂里,臺北市,大同區,永樂里,6.15697543811152,0.4,0.4,0.1,0.5,0.0,1.0,63000060-005
臺北市大同區玉泉里,臺北市,大同區,玉泉里,8.532094160818092,0.3,0.5,0.2,0.4,1.0,1.0,63000060-001
臺北市大同區老師里,臺北市,大同區,老師里,3.5504122512505942,0.3,0.4,0.1,0.3,0.0,0.0,63000060-024
臺北市大同區至聖里,臺北市,大同區,至聖里,5.205179475952657,0.2,0.4,0.1,0.4,0.0,0.0,63000060-022
臺北市大同區蓬萊里,臺北市,大同區,蓬萊里,6.428395367716963,0.4,0.4,0.2,0.4,0.0,1.0,63000060-016
臺北市大同區鄰江里,臺北市,大同區,鄰江里,2.4403048039293647,0.3,0.4,0.2,0.3,0.0,0.0,63000060-021
臺北市大同區重慶里,臺北市,大同區,重慶里,5.8430799338685,0.4,0.3,0.5,0.4,0.0,0.0,63000060-025
臺北市大同區隆和里,臺北市,大同區,隆和里,5.69002548171851,0.5,0.4,0.5,0.4,0.0,0.0,63000060-015
臺北市大同區雙連里,臺北市,大同區,雙連里,7.124415530436724,0.5,0.3,0.1,0.4,1.0,1.0,63000060-011
臺北市大安區仁愛里,臺北市,大安區,仁愛里,6.801786335025313,0.5,0.5,0.1,0.5,0.0,1.0,63000030-005
臺北市大安區仁慈里,臺北市,大安區,仁慈里,6.099134797941816,0.5,0.4,0.3,0.5,0.0,1.0,63000030-002
臺北市大安區住安里,臺北市,大安區,住安里,5.80923935926928,0.3,0.5,0.1,0.5,0.0,1.0,63000030-029
臺北市大安區光信里,臺北市,大安區,光信里,6.650065333137249,0.5,0.5,0.1,0.5,0.0,1.0,63000030-056
臺北市大安區光明里,臺北市,大安區,光明里,6.115924668448782,0.5,0.3,0.5,0.5,0.0,0.0,63000030-019
臺北市大安區光武里,臺北市,大安區,光武里,7.242103020304068,0.5,0.5,0.1,0.5,0.0,1.0,63000030-010
臺北市大安區全安里,臺北市,大安區,全安里,5.832697155716285,0.4,0.5,0.3,0.5,0.0,0.0,63000030-035
臺北市大安區古莊里,臺北市,大安區,古莊里,5.939957828254998,0.5,0.4,0.3,0.5,0.0,1.0,63000030-014
臺北市大安區古風里,臺北市,大安區,古風里,5.332745593209417,0.5,0.5,0.3,0.5,0.0,0.0,63000030-013
臺北市大安區和安里,臺北市,大安區,和安里,7.177423280627999,0.5,0.4,0.1,0.5,0.0,1.0,63000030-003
臺北市大安區大學里,臺北市,大安區,大學里,6.711756223944224,0.5,0.5,0.1,0.5,0.0,1.0,63000030-043
臺北市大安區學府里,臺北市,大安區,學府里,6.484566476883184,0.5,0.5,0.3,0.5,0.0,1.0,63000030-057
臺北市大安區建倫里,臺北市,大安區,建倫里,6.943117274936074,0.5,0.5,0.1,0.5,0.0,1.0,63000030-050
臺北市大安區建安里,臺北市,大安區,建安里,6.897809466535516,0.5,0.5,0.1,0.5,0.0,0.0,63000030-049
臺北市大安區德安里,臺北市,大安區,德安里,7.03081470281244,0.5,0.5,0.1,0.5,0.0,1.0,63000030-001
臺北市大安區敦安里,臺北市,大安區,敦安里,7.239289985055068,0.5,0.5,0.1,0.5,0.0,1.0,63000030-051
臺北市大安區敦煌里,臺北市,大安區,敦煌里,7.0953007188497565,0.5,0.5,0.2,0.5,0.0,1.0,63000030-053
臺北市大安區新龍里,臺北市,大安區,新龍里,4.389162183708288,0.5,0.4,0.2,0.5,0.0,1.0,63000030-023
臺北市大安區昌隆里,臺北市,大安區,昌隆里,3.24107340502412,0.1,0.5,0.3,0.5,0.0,0.0,63000030-008
臺北市大安區正聲里,臺北市,大安區,正聲里,5.579417025699403,0.5,0.5,0.1,0.5,0.0,0.0,63000030-052
臺北市大安區民炤里,臺北市,大安區,民炤里,7.091844557182988,0.5,0.5,0.2,0.5,0.0,1.0,63000030-004
臺北市大安區民輝里,臺北市,大安區,民輝里,6.522305568066303,0.4,0.5,0.1,0.5,0.0,1.0,63000030-007
臺北市大安區永康里,臺北市,大安區,永康里,4.579984325302506,0.5,0.4,0.3,0.5,0.0,0.0,63000030-018
臺北市大安區法治里,臺北市,大安區,法治里,5.1663355663036565,0.4,0.5,0.1,0.5,0.0,1.0,63000030-034
臺北市大安區福住里,臺北市,大安區,福住里,7.059651567686571,0.5,0.3,0.1,0.5,0.0,1.0,63000030-017
臺北市大安區群英里,臺北市,大安區,群英里,3.638840864073182,0.3,0.5,0.1,0.5,0.0,0.0,63000030-037
臺北市大安區群賢里,臺北市,大安區,群賢里,5.350637966559582,0.4,0.5,0.1,0.5,0.0,0.0,63000030-036
臺北市大安區義安里,臺北市,大安區,義安里,5.906115212202355,0.4,0.5,0.1,0.5,0.0,0.0,63000030-030
臺北市大安區義村里,臺北市,大安區,義村里,6.073726134294459,0.2,0.5,0.1,0.5,0.0,1.0,63000030-006
臺北市大安區臥龍里,臺北市,大安區,臥龍里,5.516280939927228,0.5,0.4,0.3,0.5,0.0,0.0,63000030-039
臺北市大安區臨江里,臺北市,大安區,臨江里,2.3625577694732813,0.2,0.4,0.2,0.4,0.0,1.0,63000030-033
臺北市大安區芳和里,臺北市,大安區,芳和里,3.2502552845554984,0.3,0.5,0.3,0.5,0.0,0.0,63000030-044
臺北市大安區華聲里,臺北市,大安區,華聲里,3.6840628376367333,0.5,0.5,0.2,0.5,0.0,0.0,63000030-054
臺北市大安區虎嘯里,臺北市,大安區,虎嘯里,3.3047727635788178,0.5,0.5,0.1,0.5,0.0,0.0,63000030-038
臺北市大安區誠安里,臺北市,大安區,誠安里,3.889933820510724,0.2,0.5,0.1,0.5,0.0,0.0,63000030-009
臺北市大安區車層里,臺北市,大安區,車層里,7.353681327429536,0.5,0.5,0.1,0.5,0.0,1.0,63000030-055
臺北市大安區通化里,臺北市,大安區,通化里,2.4394726607508854,0.4,0.4,0.1,0.5,0.0,0.0,63000030-031
臺北市大安區通安里,臺北市,大安區,通安里,4.877024002517736,0.3,0.4,0.1,0.5,0.0,1.0,63000030-032
臺北市大安區錦安里,臺北市,大安區,錦安里,5.330884175804084,0.5,0.4,0.3,0.5,0.0,1.0,63000030-016
臺北市大安區錦泰里,臺北市,大安區,錦泰里,6.259841733935424,0.5,0.4,0.5,0.5,0.0,1.0,63000030-020
臺北市大安區錦華里,臺北市,大安區,錦華里,6.531229155319625,0.5,0.3,0.2,0.5,0.0,1.0,63000030-021
臺北市大安區黎元里,臺北市,大安區,黎元里,1.6827724794426886,0.4,0.3,0.2,0.3,0.0,1.0,63000030-046
臺北市大安區黎和里,臺北市,大安區,黎和里,3.5419454194529534,0.2,0.4,0.1,0.5,0.0,1.0,63000030-048
臺北市大安區黎孝里,臺北市,大安區,黎孝里,2.154764053424692,0.3,0.5,0.1,0.4,0.0,1.0,63000030-047
臺北市大安區龍圖里,臺北市,大安區,龍圖里,5.786656236962743,0.5,0.5,0.1,0.5,0.0,1.0,63000030-022
臺北市大安區龍坡里,臺北市,大安區,龍坡里,5.374388955837738,0.5,0.5,0.1,0.5,0.0,0.0,63000030-011
臺北市大安區龍安里,臺北市,大安區,龍安里,4.902876548357206,0.5,0.4,0.5,0.5,0.0,1.0,63000030-015
臺北市大安區龍泉里,臺北市,大安區,龍泉里,4.070128646978612,0.5,0.4,0.3,0.5,0.0,0.0,63000030-012
臺北市大安區龍淵里,臺北市,大安區,龍淵里,6.025688562236425,0.5,0.3,0.1,0.5,0.0,0.0,63000030-040
臺北市大安區龍生里,臺北市,大安區,龍生里,4.667885780339706,0.5,0.4,0.1,0.5,0.0,0.0,63000030-028
臺北市大安區龍門里,臺北市,大安區,龍門里,6.127230529896136,0.5,0.5,0.2,0.5,0.0,0.0,63000030-041
臺北市大安區龍陣里,臺北市,大安區,龍陣里,5.503025081573693,0.3,0.5,0.5,0.5,0.0,1.0,63000030-026
臺北市大安區龍雲里,臺北市,大安區,龍雲里,6.602692086408715,0.4,0.5,0.1,0.5,0.0,1.0,63000030-027
臺北市文山區博嘉里,臺北市,文山區,博嘉里,5.321251382431851,0.4,0.3,0.2,0.5,0.0,1.0,63000080-034
臺北市文山區忠順里,臺北市,文山區,忠順里,3.5769850103119496,0.2,0.4,0.5,0.5,0.0,0.0,63000080-038
臺北市文山區指南里,臺北市,文山區,指南里,1.2031870830012297,0.4,0.2,0.3,0.5,0.0,0.0,63000080-036
臺北市文山區政大里,臺北市,文山區,政大里,4.160004220100961,0.5,0.1,0.3,0.5,0.0,0.0,63000080-040
臺北市文山區明義里,臺北市,文山區,明義里,2.4111372049282673,0.4,0.1,0.1,0.4,0.0,0.0,63000080-025
臺北市文山區明興里,臺北市,文山區,明興里,3.58606936236247,0.2,0.2,0.1,0.4,0.0,0.0,63000080-026
臺北市文山區景仁里,臺北市,文山區,景仁里,7.795097515169075,0.5,0.3,0.5,0.5,0.0,1.0,63000080-005
臺北市文山區景慶里,臺北市,文山區,景慶里,6.095534752844626,0.5,0.3,0.1,0.4,0.0,0.0,63000080-004
臺北市文山區景東里,臺北市,文山區,景東里,4.239616443763847,0.5,0.2,0.1,0.4,0.0,0.0,63000080-002
臺北市文山區景美里,臺北市,文山區,景美里,5.72005365642651,0.5,0.4,0.1,0.5,0.0,0.0,63000080-003
臺北市文山區景華里,臺北市,文山區,景華里,5.420724361730544,0.5,0.4,0.1,0.5,0.0,0.0,63000080-006
臺北市文山區景行里,臺北市,文山區,景行里,5.470498682600512,0.5,0.2,0.5,0.5,0.0,0.0,63000080-001
臺北市文山區木新里,臺北市,文山區,木新里,0.7198545558686915,0.2,0.3,0.1,0.4,0.0,0.0,63000080-028
臺北市文山區木柵里,臺北市,文山區,木柵里,5.4751984407051975,0.4,0.3,0.2,0.5,0.0,0.0,63000080-027
臺北市文山區樟文里,臺北市,文山區,樟文里,2.8835250089301905,0.4,0.3,0.1,0.4,0.0,0.0,63000080-041
臺北市文山區樟新里,臺北市,文山區,樟新里,3.341293978752379,0.4,0.2,0.1,0.5,0.0,0.0,63000080-031
臺北市文山區樟林里,臺北市,文山區,樟林里,2.589523677703135,0.4,0.3,0.1,0.4,0.0,0.0,63000080-030
臺北市文山區樟樹里,臺北市,文山區,樟樹里,1.6558532173712712,0.5,0.3,0.1,0.4,0.0,0.0,63000080-043
臺北市文山區樟腳里,臺北市,文山區,樟腳里,2.9831303254828434,0.5,0.2,0.1,0.5,0.0,0.0,63000080-032
臺北市文山區老泉里,臺北市,文山區,老泉里,3.313029086912972,0.4,0.3,0.3,0.1,0.0,0.0,63000080-037
臺北市文山區興光里,臺北市,文山區,興光里,6.615788900129292,0.3,0.2,0.5,0.5,0.0,1.0,63000080-014
臺北市文山區興安里,臺北市,文山區,興安里,3.3794149767068866,0.5,0.3,0.2,0.5,0.0,0.0,63000080-018
臺北市文山區興家里,臺北市,文山區,興家里,3.219870937977674,0.4,0.2,0.1,0.4,0.0,0.0,63000080-015
臺北市文山區興得里,臺北市,文山區,興得里,4.972173894566643,0.3,0.3,0.4,0.4,0.0,0.0,63000080-016
臺北市文山區興旺里,臺北市,文山區,興旺里,4.04224970160139,0.4,0.2,0.1,0.4,0.0,0.0,63000080-020
臺北市文山區興昌里,臺北市,文山區,興昌里,6.904012594603913,0.3,0.3,0.1,0.5,0.0,1.0,63000080-022
臺北市文山區興業里,臺北市,文山區,興業里,3.2549260267497586,0.3,0.5,0.1,0.4,0.0,0.0,63000080-017
臺北市文山區興泰里,臺北市,文山區,興泰里,6.645149152516812,0.2,0.3,0.4,0.4,0.0,1.0,63000080-021
臺北市文山區興福里,臺北市,文山區,興福里,2.902656508665859,0.5,0.3,0.1,0.4,0.0,0.0,63000080-019
臺北市文山區興豐里,臺北市,文山區,興豐里,5.674557524264466,0.5,0.3,0.3,0.5,0.0,0.0,63000080-013
臺北市文山區興邦里,臺北市,文山區,興邦里,2.453849976809246,0.3,0.2,0.2,0.4,0.0,0.0,63000080-042
臺北市文山區華興里,臺北市,文山區,華興里,4.0659327380396935,0.5,0.2,0.1,0.5,0.0,0.0,63000080-024
臺北市文山區萬和里,臺北市,文山區,萬和里,5.593179168187907,0.4,0.5,0.3,0.5,0.0,0.0,63000080-011
臺北市文山區萬年里,臺北市,文山區,萬年里,6.815440023219066,0.3,0.5,0.2,0.5,0.0,0.0,63000080-010
臺北市文山區萬有里,臺北市,文山區,萬有里,6.80294713335959,0.5,0.3,0.1,0.5,0.0,1.0,63000080-007
臺北市文山區萬盛里,臺北市,文山區,萬盛里,5.533796026455576,0.3,0.5,0.2,0.4,0.0,0.0,63000080-012
臺北市文山區萬祥里,臺北市,文山區,萬祥里,4.164146320543148,0.5,0.4,0.2,0.4,0.0,0.0,63000080-008
臺北市文山區萬美里,臺北市,文山區,萬美里,5.997276195349497,0.2,0.3,0.1,0.5,1.0,0.0,63000080-039
臺北市文山區萬興里,臺北市,文山區,萬興里,7.0058105420912815,0.5,0.2,0.1,0.5,0.0,1.0,63000080-035
臺北市文山區萬芳里,臺北市,文山區,萬芳里,5.949716599880662,0.4,0.2,0.1,0.4,1.0,1.0,63000080-033
臺北市文山區萬隆里,臺北市,文山區,萬隆里,5.075236814580115,0.5,0.3,0.1,0.5,0.0,0.0,63000080-009
臺北市文山區試院里,臺北市,文山區,試院里,4.489670034891001,0.4,0.3,0.1,0.5,0.0,0.0,63000080-023
臺北市文山區順興里,臺北市,文山區,順興里,1.227939252035033,0.5,0.2,0.1,0.4,0.0,0.0,63000080-029
臺北市松山區三民里,臺北市,松山區,三民里,2.913216672332968,0.4,0.5,0.2,0.5,0.0,0.0,63000010-004
臺北市松山區中崙里,臺北市,松山區,中崙里,5.271814847963635,0.5,0.2,0.3,0.5,0.0,0.0,63000010-027
臺北市松山區中正里,臺北市,松山區,中正里,8.733315018965756,0.5,0.3,0.1,0.5,0.0,1.0,63000010-026
臺北市松山區中華里,臺北市,松山區,中華里,8.40057115228326,0.5,0.5,0.2,0.5,0.0,1.0,63000010-015
臺北市松山區介壽里,臺北市,松山區,介壽里,3.63128901740268,0.5,0.5,0.2,0.5,0.0,0.0,63000010-009
臺北市松山區吉仁里,臺北市,松山區,吉仁里,5.0937507972519915,0.5,0.4,0.2,0.5,0.0,0.0,63000010-029
臺北市松山區吉祥里,臺北市,松山區,吉祥里,4.212616704353075,0.4,0.5,0.1,0.5,0.0,0.0,63000010-022
臺北市松山區安平里,臺北市,松山區,安平里,3.0517479691172573,0.3,0.4,0.1,0.4,0.0,0.0,63000010-019
臺北市松山區富泰里,臺北市,松山區,富泰里,2.8788885098729424,0.4,0.5,0.2,0.5,0.0,0.0,63000010-008
臺北市松山區富錦里,臺北市,松山區,富錦里,2.1421194526062504,0.5,0.5,0.1,0.5,0.0,0.0,63000010-006
臺北市松山區復勢里,臺北市,松山區,復勢里,5.549308565300878,0.5,0.4,0.1,0.5,0.0,0.0,63000010-033
臺北市松山區復建里,臺北市,松山區,復建里,4.967390547391181,0.5,0.3,0.4,0.5,0.0,0.0,63000010-032
臺北市松山區復源里,臺北市,松山區,復源里,4.995234557260693,0.5,0.4,0.2,0.5,0.0,0.0,63000010-031
臺北市松山區復盛里,臺北市,松山區,復盛里,3.6337182777766293,0.3,0.5,0.1,0.4,0.0,0.0,63000010-025
臺北市松山區慈祐里,臺北市,松山區,慈祐里,5.762282335921436,0.2,0.4,0.2,0.4,0.0,0.0,63000010-018
臺北市松山區敦化里,臺北市,松山區,敦化里,6.258779351639733,0.5,0.4,0.1,0.5,0.0,0.0,63000010-030
臺北市松山區新東里,臺北市,松山區,新東里,3.2328245761699383,0.5,0.5,0.1,0.5,0.0,0.0,63000010-007
臺北市松山區新益里,臺北市,松山區,新益里,0.6596849575008459,0.4,0.5,0.2,0.4,0.0,0.0,63000010-005
臺北市松山區新聚里,臺北市,松山區,新聚里,3.7131795626603985,0.4,0.4,0.1,0.5,0.0,0.0,63000010-024
臺北市松山區東光里,臺北市,松山區,東光里,4.1541942679318735,0.2,0.5,0.1,0.5,0.0,0.0,63000010-011
臺北市松山區東勢里,臺北市,松山區,東勢里,5.513143351783968,0.5,0.5,0.2,0.5,0.0,0.0,63000010-014
臺北市松山區東昌里,臺北市,松山區,東昌里,2.777325744637755,0.5,0.5,0.2,0.5,0.0,0.0,63000010-013
臺北市松山區東榮里,臺北市,松山區,東榮里,3.989449217319533,0.5,0.5,0.1,0.5,0.0,0.0,63000010-003
臺北市松山區松基里,臺北市,松山區,松基里,6.680925831044071,0.4,0.5,0.3,0.5,0.0,1.0,63000010-035
臺北市松山區民有里,臺北市,松山區,民有里,6.656878956326456,0.4,0.5,0.1,0.5,0.0,1.0,63000010-016
臺北市松山區民福里,臺北市,松山區,民福里,4.644754449517423,0.2,0.5,0.1,0.4,0.0,1.0,63000010-017
臺北市松山區福成里,臺北市,松山區,福成里,6.364207540367886,0.5,0.5,0.3,0.5,0.0,0.0,63000010-034
臺北市松山區精忠里,臺北市,松山區,精忠里,6.289312263703053,0.5,0.5,0.2,0.5,0.0,0.0,63000010-010
臺北市松山區美仁里,臺北市,松山區,美仁里,7.068844211585354,0.5,0.4,0.3,0.5,0.0,0.0,63000010-028
臺北市松山區自強里,臺北市,松山區,自強里,3.3346612678800485,0.4,0.5,0.1,0.5,0.0,0.0,63000010-021
臺北市松山區莊敬里,臺北市,松山區,莊敬里,4.558457724972063,0.4,0.4,0.1,0.4,0.0,0.0,63000010-002
臺北市松山區鵬程里,臺北市,松山區,鵬程里,3.8339271626950584,0.2,0.3,0.2,0.5,0.0,0.0,63000010-020
臺北市松山區龍田里,臺北市,松山區,龍田里,5.216574209581662,0.5,0.4,0.1,0.5,0.0,0.0,63000010-012
臺北市萬華區仁德里,臺北市,萬華區,仁德里,4.290679472227465,0.2,0.5,0.2,0.4,0.0,1.0,63000070-009
臺北市萬華區保德里,臺北市,萬華區,保德里,2.2373268292512636,0.4,0.4,0.1,0.4,0.0,0.0,63000070-027
臺北市萬華區全德里,臺北市,萬華區,全德里,1.69331512734495,0.5,0.4,0.2,0.4,0.0,0.0,63000070-026
臺北市萬華區凌霄里,臺北市,萬華區,凌霄里,0.5712371599015997,0.2,0.3,0.2,0.2,0.0,0.0,63000070-035
臺北市萬華區和平里,臺北市,萬華區,和平里,2.172782068738831,0.2,0.4,0.1,0.2,0.0,0.0,63000070-016
臺北市萬華區和德里,臺北市,萬華區,和德里,1.9584499938906161,0.2,0.3,0.1,0.2,0.0,0.0,63000070-024
臺北市萬華區壽德里,臺北市,萬華區,壽德里,1.3804673709807995,0.4,0.4,0.1,0.3,0.0,0.0,63000070-030
臺北市萬華區孝德里,臺北市,萬華區,孝德里,3.5822903878612733,0.2,0.4,0.3,0.3,0.0,0.0,63000070-023
臺北市萬華區富民里,臺北市,萬華區,富民里,3.444081287946524,0.2,0.5,0.1,0.3,0.0,0.0,63000070-007
臺北市萬華區富福里,臺北市,萬華區,富福里,2.259255028549213,0.1,0.5,0.4,0.4,0.0,0.0,63000070-010
臺北市萬華區忠德里,臺北市,萬華區,忠德里,1.160703210386932,0.4,0.4,0.3,0.3,0.0,0.0,63000070-022
臺北市萬華區忠貞里,臺北市,萬華區,忠貞里,0.8371839596382298,0.2,0.5,0.3,0.2,0.0,0.0,63000070-034
臺北市萬華區新和里,臺北市,萬華區,新和里,1.2053128069371768,0.2,0.5,0.1,0.4,0.0,0.0,63000070-014
臺北市萬華區新安里,臺北市,萬華區,新安里,-0.4779509158533278,0.2,0.4,0.1,0.2,0.0,0.0,63000070-021
臺北市萬華區新忠里,臺北市,萬華區,新忠里,1.4527787742069174,0.2,0.5,0.4,0.4,0.0,0.0,63000070-013
臺北市萬華區新起里,臺北市,萬華區,新起里,3.6989154468399597,0.2,0.5,0.2,0.4,0.0,0.0,63000070-004
臺北市萬華區日善里,臺北市,萬華區,日善里,2.120283729071828,0.5,0.3,0.2,0.3,0.0,0.0,63000070-020
臺北市萬華區日祥里,臺北市,萬華區,日祥里,1.6742205229850564,0.3,0.4,0.3,0.3,0.0,0.0,63000070-033
臺北市萬華區柳鄉里,臺北市,萬華區,柳鄉里,4.044916640176915,0.3,0.4,0.1,0.2,0.0,0.0,63000070-019
臺北市萬華區榮德里,臺北市,萬華區,榮德里,2.08962841146834,0.3,0.4,0.2,0.2,0.0,0.0,63000070-029
臺北市萬華區福星里,臺北市,萬華區,福星里,7.288862352906856,0.3,0.5,0.1,0.4,0.0,1.0,63000070-001
臺北市萬華區福音里,臺北市,萬華區,福音里,4.212908356366965,0.3,0.4,0.2,0.3,0.0,0.0,63000070-008
臺北市萬華區糖?里,臺北市,萬華區,糖?里,-3.1043941210379997,0.2,0.4,0.1,0.3,0.0,0.0,63000070-015
臺北市萬華區綠堤里,臺北市,萬華區,綠堤里,0.6751989848288544,0.2,0.5,0.2,0.1,0.0,0.0,63000070-017
臺北市萬華區興德里,臺北市,萬華區,興德里,2.6056499694735975,0.4,0.4,0.1,0.2,0.0,0.0,63000070-031
臺北市萬華區菜園里,臺北市,萬華區,菜園里,2.5369123893461816,0.3,0.4,0.1,0.4,0.0,0.0,63000070-005
臺北市萬華區華中里,臺北市,萬華區,華中里,1.8462533389840154,0.3,0.4,0.1,0.3,0.0,0.0,63000070-032
臺北市萬華區華江里,臺北市,萬華區,華江里,2.255385252357942,0.2,0.3,0.1,0.2,0.0,0.0,63000070-018
臺北市萬華區萬壽里,臺北市,萬華區,萬壽里,6.239369753797708,0.2,0.5,0.2,0.4,0.0,1.0,63000070-002
臺北市萬華區西門里,臺北市,萬華區,西門里,4.654613988346342,0.3,0.4,0.1,0.4,0.0,0.0,63000070-003
臺北市萬華區銘德里,臺北市,萬華區,銘德里,2.405356924720383,0.3,0.4,0.1,0.3,0.0,0.0,63000070-028
臺北市萬華區錦德里,臺北市,萬華區,錦德里,2.6219786620607515,0.3,0.4,0.1,0.2,0.0,0.0,63000070-025
臺北市萬華區雙園里,臺北市,萬華區,雙園里,3.9756948074492775,0.4,0.3,0.2,0.4,0.0,0.0,63000070-012
臺北市萬華區青山里,臺北市,萬華區,青山里,3.7426332140495906,0.2,0.4,0.4,0.3,0.0,0.0,63000070-006
臺北市萬華區頂碩里,臺北市,萬華區,頂碩里,2.5711291199328645,0.2,0.4,0.1,0.3,0.0,0.0,63000070-011
臺北市萬華區騰雲里,臺北市,萬華區,騰雲里,4.404452378940803,0.2,0.5,0.3,0.3,0.0,0.0,63000070-036
