,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,人口數,性比例,人口密度,扶養比,扶幼比,扶老比,老化指數,0-14歲人口數,15-64歲人口數,65歲以上人口數,15歲以上博士人口數,15歲以上碩士人口數,15歲以上大學院校人口數,15歲以上專科人口數,15歲以上高中職人口數,15歲以上國中初職人口數,15歲以上小學人口數,15歲以上自修人口數,15歲以上不識字人口數,15歲以上未婚人口數,15歲以上有偶人口數,15歲以上離婚人口數,自然增加人數,社會增加人數,總戶數,綜合所得總額,綜合所得平均數,綜合所得中位數,綜合所得第一分位數,綜合所得第三分位數,綜合所得標準差,各類所得金額合計,各類所得金額薪資所得,106green,m106300,m106300s,m106500,m106500s,fire,police,primary,secondary,gym,area,名稱,multiHospital,1
臺北市大同區星明里,臺北市,63000060,大同區,63000060-007,星明里,6432,90.13,41380.38,46.25,26.1,20.15,77.18,1148,4398,886,51,520,1722,707,1436,440,376,11,21,2869,2876,424,23,-40,2620,2368332.0,1154.0,734.0,396.0,1361.0,1908.96,3074091.0,1591801.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,155570.0,1.0,4.0,57.0
臺北市大同區景星里,臺北市,63000060,大同區,63000060-014,景星里,2868,96.84,26397.42,45.95,17.76,28.19,158.74,349,1965,554,15,148,572,296,739,319,388,9,33,1259,1124,301,-12,-16,1170,631125.0,839.0,619.0,371.0,1010.0,851.68,619506.0,497404.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,114453.0,1.0,3.0,14.0
臺北市大同區朝陽里,臺北市,63000060,大同區,63000060-006,朝陽里,4554,91.91,44587.61,39.27,15.63,23.64,151.27,511,3270,773,41,350,1302,574,1092,332,324,11,17,1892,2055,371,19,-61,2007,1869788.0,1193.0,634.0,354.0,1233.0,2832.71,1782997.0,1139929.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,103312.0,1.0,4.0,71.0
臺北市大同區民權里,臺北市,63000060,大同區,63000060-013,民權里,6902,92.1,32226.74,44.24,24.66,19.58,79.41,1180,4785,937,67,521,1867,840,1504,463,425,11,24,3172,2992,435,26,-153,2603,2561264.0,1185.0,758.0,411.0,1482.0,1748.2,2536008.0,1818485.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,212559.0,1.0,4.0,58.0
臺北市大同區永樂里,臺北市,63000060,大同區,63000060-005,永樂里,5589,98.76,25869.61,45.28,19.55,25.73,131.65,752,3847,990,62,471,1615,630,1312,389,348,4,6,2361,2639,318,24,-45,2224,2562215.0,1337.0,667.0,367.0,1297.0,4195.47,2703156.0,1358319.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,223950.0,1.0,2.0,99.0
臺北市大同區玉泉里,臺北市,63000060,大同區,63000060-001,玉泉里,3101,98.53,9458.62,47.32,18.57,28.74,154.73,391,2105,605,18,221,925,362,743,233,194,4,10,1257,1509,185,14,-81,1265,1178340.0,1099.0,686.0,387.0,1276.0,1522.9,1210645.0,760206.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,327650.0,1.0,2.0,55.0
臺北市大同區老師里,臺北市,63000060,大同區,63000060-024,老師里,6177,99.64,10975.81,41.41,17.74,23.67,133.42,775,4368,1034,23,343,1506,699,1585,582,622,13,29,2658,2748,415,-3,-28,2345,1656805.0,897.0,639.0,363.0,1061.0,1328.54,1611505.0,1286929.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,602551.0,1.0,2.0,60.0
臺北市大同區至聖里,臺北市,63000060,大同區,63000060-022,至聖里,8348,91.91,34392.12,42.12,16.89,25.23,149.4,992,5874,1482,67,632,2252,1054,2038,565,694,16,38,3545,3716,584,19,-20,3384,2687333.0,969.0,647.0,367.0,1196.0,1153.47,2710752.0,2042949.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,230758.0,1.0,2.0,82.0
臺北市大同區蓬萊里,臺北市,63000060,大同區,63000060-016,蓬萊里,5101,94.62,30823.8,39.98,16.68,23.3,139.64,608,3644,849,35,369,1422,635,1177,419,408,9,19,2196,2280,352,10,-31,2079,1973482.0,1139.0,643.0,358.0,1226.0,2841.37,2030579.0,1374844.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,154984.0,1.0,3.0,65.0
臺北市大同區鄰江里,臺北市,63000060,大同區,63000060-021,鄰江里,6668,101.03,28994.96,39.59,14.93,24.66,165.22,713,4777,1178,40,405,1630,753,1637,704,737,10,39,2816,3018,454,6,54,2624,1724537.0,843.0,596.0,351.0,1017.0,908.33,1768498.0,1360888.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,231454.0,1.0,3.0,48.0
臺北市大同區重慶里,臺北市,63000060,大同區,63000060-025,重慶里,6840,91.65,16700.16,42.32,20.18,22.14,109.69,970,4806,1064,77,567,1893,821,1441,499,541,10,21,2997,3161,371,33,-159,2526,2402548.0,1096.0,699.0,387.0,1293.0,1839.7,2419692.0,1782388.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,430582.0,1.0,2.0,46.0
臺北市大同區隆和里,臺北市,63000060,大同區,63000060-015,隆和里,3252,95.2,26686.8,48.02,22.03,25.99,117.98,484,2197,571,24,204,813,372,799,252,283,3,18,1455,1424,199,14,-22,1225,934392.0,975.0,619.0,376.0,1192.0,1127.52,961761.0,683149.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,120246.0,1.0,3.0,38.0
臺北市大同區雙連里,臺北市,63000060,大同區,63000060-011,雙連里,10102,94.98,47928.11,45.31,24.15,21.16,87.61,1679,6952,1471,74,608,2432,1235,2368,845,793,25,43,4614,4259,736,5,-206,3784,2983158.0,974.0,662.0,373.0,1239.0,1530.19,2987386.0,2231258.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,210290.0,1.0,4.0,93.0
臺北市大安區仁愛里,臺北市,63000030,大安區,63000030-005,仁愛里,5454,80.78,25835.12,62.08,23.45,38.63,164.77,789,3365,1300,116,664,2100,567,824,228,139,20,7,2319,2522,322,2,-91,2204,5859372.0,2723.0,958.0,437.0,2129.0,15273.14,6418098.0,2121344.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,211185.0,1.0,6.0,59.0
臺北市大安區仁慈里,臺北市,63000030,大安區,63000030-002,仁慈里,5832,88.62,48300.54,57.62,32.46,25.16,77.52,1201,3700,931,138,867,1985,556,764,172,134,11,4,2665,2679,249,16,-23,2031,3805949.0,1922.0,990.0,449.0,2094.0,6442.31,3833689.0,2344379.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,122056.0,1.0,5.0,50.0
臺北市大安區住安里,臺北市,63000030,大安區,63000030-029,住安里,5387,88.03,39708.4,46.66,17.72,28.94,163.29,651,3673,1063,74,564,1718,615,1093,297,342,7,26,2278,2348,418,-5,-55,2311,2673632.0,1481.0,753.0,393.0,1411.0,4960.37,2806686.0,1661034.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,134690.0,1.0,6.0,50.0
臺北市大安區光信里,臺北市,63000030,大安區,63000030-056,光信里,8139,86.42,59709.49,52.13,23.68,28.45,120.13,1267,5350,1522,145,1019,2864,850,1354,318,304,6,12,3491,3800,472,3,-102,3066,4368528.0,1554.0,854.0,429.0,1721.0,3171.35,4445892.0,2792950.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,136075.0,1.0,6.0,107.0
臺北市大安區光明里,臺北市,63000030,大安區,63000030-019,光明里,3889,93.58,30509.38,56.81,34.84,21.98,63.08,864,2480,545,81,571,1178,394,561,104,120,5,11,1754,1835,176,21,21,1425,3638219.0,2904.0,1064.0,487.0,2155.0,29735.61,3554593.0,1551712.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,126547.0,1.0,4.0,61.0
臺北市大安區光武里,臺北市,63000030,大安區,63000030-010,光武里,7781,82.91,40231.64,53.93,21.09,32.84,155.72,1066,5055,1660,118,954,2776,850,1358,358,283,9,9,3205,3630,543,11,-100,3269,4240169.0,1542.0,797.0,383.0,1585.0,6232.12,4283982.0,2251530.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,200559.0,1.0,6.0,61.0
臺北市大安區全安里,臺北市,63000030,大安區,63000030-035,全安里,4549,85.98,34521.23,51.68,18.11,33.58,185.45,543,2999,1007,77,659,1756,551,657,164,136,0,6,1850,2228,236,6,9,1847,3011146.0,1757.0,851.0,429.0,1847.0,3838.76,2922113.0,1850525.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,131307.0,1.0,5.0,35.0
臺北市大安區古莊里,臺北市,63000030,大安區,63000030-014,古莊里,7406,84.73,33159.46,48.57,21.4,27.16,126.9,1067,4985,1354,216,1173,2598,686,1138,268,227,16,17,3144,3578,354,9,27,3126,3710120.0,1401.0,875.0,429.0,1696.0,2042.59,3901037.0,2541074.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,221732.0,1.0,3.0,131.0
臺北市大安區古風里,臺北市,63000030,大安區,63000030-013,古風里,4334,88.76,40733.85,50.38,20.58,29.81,144.86,593,2882,859,144,670,1544,463,618,147,137,8,10,1794,2109,212,-5,-25,1799,2399055.0,1537.0,850.0,415.0,1751.0,3659.15,2584353.0,1523067.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,106656.0,1.0,0.0,65.0
臺北市大安區和安里,臺北市,63000030,大安區,63000030-003,和安里,7478,96.07,25092.61,54.98,29.53,25.45,86.18,1425,4825,1228,144,1088,2519,743,1099,258,189,3,10,3363,3510,297,21,20,2543,8957667.0,3683.0,984.0,460.0,2070.0,47738.32,8756422.0,3053182.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,298072.0,1.0,4.0,58.0
臺北市大安區大學里,臺北市,63000030,大安區,63000030-043,大學里,8785,87.03,45321.12,53.83,22.64,31.19,137.74,1293,5711,1781,397,1398,3033,834,1276,279,243,16,16,3717,4222,403,2,-81,3524,4677438.0,1494.0,899.0,438.0,1838.0,2330.72,4595816.0,3065539.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,190848.0,1.0,2.0,98.0
臺北市大安區學府里,臺北市,63000030,大安區,63000030-057,學府里,2803,100.21,1223.98,58.36,20.34,38.02,186.94,360,1770,673,242,231,582,248,629,239,252,6,14,1108,1188,259,-35,19,1072,885906.0,1237.0,753.0,455.0,1566.0,1467.68,887464.0,703184.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2269285.0,1.0,2.0,119.0
臺北市大安區建倫里,臺北市,63000030,大安區,63000030-050,建倫里,6486,80.97,38748.07,59.91,24.48,35.43,144.71,993,4056,1437,120,819,2389,715,1042,243,154,4,7,2720,3080,361,21,-95,2444,5686889.0,2385.0,938.0,422.0,2098.0,18663.78,5362344.0,2393324.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,167034.0,1.0,6.0,59.0
臺北市大安區建安里,臺北市,63000030,大安區,63000030-049,建安里,5193,77.9,36295.65,54.65,21.92,32.73,149.32,736,3358,1099,95,674,1923,599,807,205,146,2,6,2227,2387,317,8,9,2129,3256422.0,1667.0,852.0,393.0,1768.0,3759.61,3313914.0,1733456.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,149733.0,1.0,6.0,38.0
臺北市大安區德安里,臺北市,63000030,大安區,63000030-001,德安里,5939,85.94,40756.52,56.62,23.36,33.25,142.33,886,3792,1261,128,804,2160,653,943,202,152,2,9,2522,2779,344,7,-37,2352,3834116.0,1859.0,871.0,408.0,1866.0,5095.33,3800341.0,2135290.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,146283.0,1.0,6.0,65.0
臺北市大安區敦安里,臺北市,63000030,大安區,63000030-051,敦安里,6697,83.83,38141.72,59.19,27.64,31.54,114.1,1163,4207,1327,147,964,2329,702,999,212,168,6,7,2866,3210,329,13,-78,2493,4845584.0,2038.0,966.0,437.0,2055.0,5297.38,4898241.0,2575161.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,178008.0,1.0,6.0,82.0
臺北市大安區敦煌里,臺北市,63000030,大安區,63000030-053,敦煌里,6629,84.81,49880.36,63.84,30.89,32.95,106.64,1250,4046,1333,138,966,2352,667,901,199,140,7,9,2857,3178,329,22,26,2412,4000540.0,1721.0,946.0,445.0,1888.0,4098.46,3920475.0,2342967.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,131062.0,1.0,6.0,76.0
臺北市大安區新龍里,臺北市,63000030,大安區,63000030-023,新龍里,7184,87.28,77566.75,50.42,25.54,24.87,97.38,1220,4776,1188,140,1059,2601,770,996,220,166,3,9,3085,3470,309,-5,-52,2639,3412048.0,1416.0,867.0,420.0,1802.0,1942.36,3480847.0,2586182.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,92542.0,1.0,3.0,27.0
臺北市大安區昌隆里,臺北市,63000030,大安區,63000030-008,昌隆里,3188,89.87,23858.88,54.76,12.57,42.18,335.52,259,2060,869,68,442,1245,367,530,143,131,2,1,1182,1658,156,-6,19,1240,1990413.0,1576.0,861.0,414.0,1736.0,3240.58,2167007.0,975480.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,133520.0,1.0,2.0,14.0
臺北市大安區正聲里,臺北市,63000030,大安區,63000030-052,正聲里,5045,88.39,46634.38,53.9,23.0,30.9,134.35,754,3278,1013,80,698,1821,551,792,184,145,7,13,2123,2397,274,-10,-26,1948,3330234.0,1805.0,821.0,400.0,1855.0,6229.97,3823174.0,2061759.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,106197.0,1.0,5.0,55.0
臺北市大安區民炤里,臺北市,63000030,大安區,63000030-004,民炤里,8430,87.46,32227.36,58.07,24.7,33.38,135.16,1317,5333,1780,223,1351,2995,837,1209,281,197,8,12,3558,4068,367,0,-26,3269,6908964.0,2242.0,971.0,436.0,2063.0,10537.83,7095306.0,3267697.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,260345.0,1.0,2.0,170.0
臺北市大安區民輝里,臺北市,63000030,大安區,63000030-007,民輝里,7044,90.07,20991.4,52.07,17.79,34.28,192.72,824,4632,1588,204,948,2496,721,1205,331,284,10,21,2838,3378,414,5,-37,2878,6378063.0,2433.0,894.0,418.0,2021.0,9545.51,6240450.0,2887029.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,338957.0,1.0,2.0,153.0
臺北市大安區永康里,臺北市,63000030,大安區,63000030-018,永康里,4055,90.55,33425.38,57.17,30.39,26.78,88.14,784,2580,691,81,534,1344,429,626,128,116,5,8,1804,1901,169,0,43,1502,2212596.0,1644.0,934.0,459.0,1793.0,3866.36,2201508.0,1366597.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,124918.0,1.0,2.0,54.0
臺北市大安區法治里,臺北市,63000030,大安區,63000030-034,法治里,4604,87.69,41247.46,44.33,16.83,27.49,163.31,537,3190,877,80,585,1590,558,837,195,203,7,12,1915,2182,262,10,-10,1867,2238001.0,1315.0,775.0,396.0,1517.0,1971.83,2219382.0,1571260.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,109928.0,1.0,4.0,55.0
臺北市大安區福住里,臺北市,63000030,大安區,63000030-017,福住里,6894,84.33,48600.29,58.67,34.94,23.73,67.92,1518,4345,1031,164,1098,2257,612,883,192,159,4,7,3143,3207,303,24,-75,2395,4142773.0,1807.0,991.0,465.0,2024.0,3555.76,4172917.0,2597049.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,146385.0,0.0,0.0,140.0
臺北市大安區群英里,臺北市,63000030,大安區,63000030-037,群英里,7154,86.16,104430.33,41.1,15.19,25.92,170.65,770,5070,1314,161,1060,2673,892,1129,260,193,5,11,2903,3368,435,5,-159,2993,3262074.0,1238.0,778.0,391.0,1619.0,1458.58,3211358.0,2461808.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,68695.0,1.0,4.0,4.0
臺北市大安區群賢里,臺北市,63000030,大安區,63000030-036,群賢里,6027,81.97,42199.09,49.59,17.6,31.99,181.81,709,4029,1289,130,816,2288,661,996,222,183,8,14,2444,2875,370,-9,-99,2477,3398557.0,1502.0,798.0,396.0,1637.0,2895.52,3372686.0,2077694.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,143419.0,1.0,4.0,74.0
臺北市大安區義安里,臺北市,63000030,大安區,63000030-030,義安里,5479,84.48,31724.62,48.36,16.92,31.44,185.76,625,3693,1161,110,799,2094,555,900,211,164,6,15,2272,2636,308,10,-76,2192,4926084.0,2355.0,943.0,438.0,2029.0,11350.03,4879152.0,2365564.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,173229.0,1.0,6.0,66.0
臺北市大安區義村里,臺北市,63000030,大安區,63000030-006,義村里,5726,88.54,23295.74,48.5,13.12,35.37,269.57,506,3856,1364,98,756,2072,724,1076,249,225,7,13,2191,2799,376,-7,-238,2435,3471596.0,1578.0,787.0,382.0,1538.0,11971.43,3498004.0,1864999.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,245934.0,1.0,4.0,34.0
臺北市大安區臥龍里,臺北市,63000030,大安區,63000030-039,臥龍里,2280,83.87,11781.0,62.28,33.52,28.75,85.77,471,1405,404,56,297,737,249,314,68,75,4,9,983,1091,87,-1,127,848,1074215.0,1507.0,828.0,396.0,1692.0,2809.25,1092509.0,771673.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,195247.0,1.0,0.0,18.0
臺北市大安區臨江里,臺北市,63000030,大安區,63000030-033,臨江里,4294,89.33,58577.18,41.72,16.34,25.38,155.35,495,3030,769,46,329,1195,515,1016,298,353,12,35,1828,1898,330,8,-39,1765,1327540.0,986.0,662.0,376.0,1193.0,1145.62,1290560.0,1013346.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,73009.0,1.0,4.0,83.0
臺北市大安區芳和里,臺北市,63000030,大安區,63000030-044,芳和里,5897,93.53,21464.4,42.85,15.55,27.3,175.55,642,4128,1127,70,600,1809,733,1228,361,416,8,30,2369,2797,365,4,-78,2317,2300366.0,1167.0,738.0,390.0,1420.0,1540.14,2256854.0,1733205.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,278112.0,1.0,0.0,53.0
臺北市大安區華聲里,臺北市,63000030,大安區,63000030-054,華聲里,4418,88.48,32806.12,53.67,21.5,32.17,149.68,618,2875,925,80,589,1549,524,723,188,130,6,11,1865,2084,266,1,-88,1762,2736129.0,1732.0,801.0,389.0,1667.0,9104.18,2237252.0,1453340.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,137817.0,1.0,5.0,71.0
臺北市大安區虎嘯里,臺北市,63000030,大安區,63000030-038,虎嘯里,3993,85.2,27540.59,48.33,19.84,28.49,143.63,534,2692,767,87,575,1489,489,564,153,94,3,5,1679,1889,221,10,106,1730,2325221.0,1566.0,845.0,398.0,1724.0,3093.62,2387182.0,1501050.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,145245.0,1.0,0.0,30.0
臺北市大安區誠安里,臺北市,63000030,大安區,63000030-009,誠安里,4171,82.38,39991.18,47.18,13.94,33.24,238.48,395,2834,942,80,465,1542,498,802,195,172,7,15,1668,1963,276,4,-78,1808,1918239.0,1238.0,755.0,367.0,1446.0,1676.5,1827406.0,1146064.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,107471.0,1.0,4.0,27.0
臺北市大安區車層里,臺北市,63000030,大安區,63000030-055,車層里,6598,85.03,54197.02,56.91,22.0,34.91,158.7,925,4205,1468,110,874,2486,692,1060,266,166,8,11,2728,3172,371,1,-42,2502,4274126.0,1748.0,865.0,406.0,1913.0,3443.22,4086987.0,2176053.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,121700.0,1.0,6.0,58.0
臺北市大安區通化里,臺北市,63000030,大安區,63000030-031,通化里,6358,90.3,53526.63,40.23,16.21,24.02,148.16,735,4534,1089,70,574,1927,739,1374,416,483,6,34,2669,2888,425,23,-57,2616,2408605.0,1143.0,696.0,385.0,1338.0,1714.08,2435120.0,1723323.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,117856.0,1.0,5.0,83.0
臺北市大安區通安里,臺北市,63000030,大安區,63000030-032,通安里,5772,91.25,48780.9,44.77,17.83,26.94,151.05,711,3987,1074,57,594,1825,697,1163,343,351,6,25,2441,2638,355,7,-87,2347,2355195.0,1203.0,724.0,387.0,1450.0,1681.29,2372847.0,1669420.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,117764.0,1.0,5.0,93.0
臺北市大安區錦安里,臺北市,63000030,大安區,63000030-016,錦安里,6485,86.78,40720.09,60.0,34.15,25.86,75.72,1384,4053,1048,227,1000,2106,638,810,150,160,2,8,2921,3069,228,35,-81,2372,4213060.0,1969.0,1017.0,450.0,2079.0,5082.52,4464754.0,2753757.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,160537.0,1.0,2.0,101.0
臺北市大安區錦泰里,臺北市,63000030,大安區,63000030-020,錦泰里,3897,93.3,28165.25,59.32,32.34,26.98,83.44,791,2446,660,132,597,1294,383,499,116,80,1,4,1684,1905,152,9,39,1396,2092807.0,1564.0,998.0,453.0,2004.0,2080.9,2079672.0,1503955.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,139907.0,1.0,4.0,50.0
臺北市大安區錦華里,臺北市,63000030,大安區,63000030-021,錦華里,6228,89.3,57755.97,57.71,34.46,23.25,67.45,1361,3949,918,172,973,2061,531,783,174,162,3,8,2836,2998,188,44,37,2180,3491742.0,1716.0,1038.0,491.0,2023.0,5130.07,3641283.0,2309379.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,106738.0,1.0,3.0,112.0
臺北市大安區黎元里,臺北市,63000030,大安區,63000030-046,黎元里,5716,91.62,22607.99,38.91,16.67,22.24,133.38,686,4115,915,49,469,1467,738,1366,369,519,11,42,2398,2629,373,32,-59,2073,1603165.0,889.0,662.0,396.0,1170.0,771.36,1580073.0,1323721.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,294081.0,1.0,0.0,46.0
臺北市大安區黎和里,臺北市,63000030,大安區,63000030-048,黎和里,4933,89.0,9748.47,37.14,13.65,23.49,172.1,491,3597,845,58,512,1569,552,1087,312,324,9,19,1937,2315,383,6,-61,2035,1938629.0,1129.0,742.0,403.0,1406.0,1531.84,2003048.0,1566238.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,496954.0,1.0,2.0,20.0
臺北市大安區黎孝里,臺北市,63000030,大安區,63000030-047,黎孝里,7832,90.88,24993.06,41.19,14.82,26.37,177.98,822,5547,1463,83,789,2665,917,1626,418,469,9,34,3150,3814,449,23,34,3059,2974096.0,1078.0,721.0,385.0,1347.0,1341.01,2984441.0,2265199.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,278097.0,1.0,2.0,52.0
臺北市大安區龍圖里,臺北市,63000030,大安區,63000030-022,龍圖里,7064,86.73,31970.17,50.11,19.83,30.28,152.73,933,4706,1425,161,1028,2588,802,1077,232,226,3,14,2896,3444,381,15,-79,2834,4135522.0,1584.0,867.0,418.0,1779.0,2604.51,4076019.0,2677895.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,219082.0,1.0,5.0,73.0
臺北市大安區龍坡里,臺北市,63000030,大安區,63000030-011,龍坡里,6146,87.44,41804.69,59.02,27.55,31.46,114.18,1065,3865,1216,326,1038,2071,538,779,186,133,2,8,2659,2969,251,7,54,2305,3470527.0,1646.0,974.0,471.0,2002.0,2908.37,3488280.0,2339668.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,145233.0,1.0,2.0,74.0
臺北市大安區龍安里,臺北市,63000030,大安區,63000030-015,龍安里,8466,98.17,48287.19,55.2,27.0,28.19,104.41,1473,5455,1538,262,1113,2549,854,1404,459,319,16,17,3864,3469,798,-30,26,3748,4938321.0,2119.0,1008.0,461.0,2079.0,8969.89,4897584.0,2610611.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,176701.0,0.0,0.0,104.0
臺北市大安區龍泉里,臺北市,63000030,大安區,63000030-012,龍泉里,5098,85.11,51318.7,53.83,28.06,25.77,91.83,930,3314,854,168,782,1615,543,705,197,147,3,8,2284,2384,204,39,-16,2036,2578566.0,1445.0,858.0,408.0,1776.0,3197.54,2593558.0,1842574.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,97277.0,1.0,2.0,139.0
臺北市大安區龍淵里,臺北市,63000030,大安區,63000030-040,龍淵里,10323,90.6,59578.23,59.33,35.39,23.94,67.64,2293,6479,1551,323,1514,3271,953,1343,319,287,6,14,4670,4869,362,47,-74,3528,4819230.0,1511.0,967.0,457.0,1903.0,2136.62,4919337.0,3520930.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,173462.0,1.0,0.0,90.0
臺北市大安區龍生里,臺北市,63000030,大安區,63000030-028,龍生里,7183,88.04,57303.55,54.14,29.21,24.94,85.38,1361,4660,1162,202,1044,2361,778,1011,217,193,2,14,3184,3435,288,22,-57,2618,3874844.0,1623.0,945.0,468.0,1925.0,2421.18,4052017.0,2824266.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,125154.0,1.0,0.0,88.0
臺北市大安區龍門里,臺北市,63000030,大安區,63000030-041,龍門里,4626,86.31,9048.29,61.75,30.52,31.22,102.29,873,2860,893,149,727,1660,398,595,138,81,1,4,2011,2244,175,16,-66,1649,3088804.0,1933.0,1091.0,483.0,2207.0,4587.45,3024992.0,1855939.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,509991.0,1.0,2.0,36.0
臺北市大安區龍陣里,臺北市,63000030,大安區,63000030-026,龍陣里,3584,90.03,40587.98,49.58,16.78,32.8,195.52,402,2396,786,86,472,1298,398,614,143,154,8,9,1436,1809,171,4,-92,1434,2173101.0,1645.0,836.0,419.0,1762.0,3443.61,2142988.0,1318119.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,88685.0,1.0,5.0,38.0
臺北市大安區龍雲里,臺北市,63000030,大安區,63000030-027,龍雲里,4996,86.28,31300.32,50.3,18.56,31.74,170.99,617,3324,1055,96,672,1744,560,904,186,206,3,8,2113,2340,258,-6,-68,1894,4289431.0,2347.0,813.0,424.0,1821.0,24775.86,4518376.0,1784665.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,161164.0,1.0,6.0,41.0
